,show_filename_prefix,episode_filename_prefix,Podcast_name,Episode_name,Dominant_topic,Percent,Processed_text,Keywords,Duration of the episode,Publisher of the show,Description of the episode,rss_link
346,show_12QRd2yMvZFNM5uBgu3QR3,41CWlUtJAeSjmXncangDY8,"The Plate Meeting, a LF Umpire Podcast from Close Call Sports",Episode 20 - Mike Reilly Remembers Longtime Crew Mate Eric Cooper,5,0.4620000123977661,,defense football game league mean play player season state team,11.321116666666667,Gil Imber,"As we celebrate the life of MLB umpire Eric Cooper, who passed away during the 2019 postseason, we speak with longtime major league crew chief Mike Reilly, who after working with Eric during Coop's big league debut, requested Eric for his crew more than any other chief in baseball. Mike explains this bond, which goes far beyond a shared fandom of Notre Dame, and reveals his fondest memories of Coop over the years, including Coop's selection to the 2014 World Series.  ---   Support this podcast: https://anchor.fm/the-plate-meeting/support",https://anchor.fm/s/556c87c/podcast/rss
347,show_5MZANwCAbAAZWQfzHeKY0O,0lp3AdsTjKVaFnlWfcGD8e,The Postgame Show: Sports Talk Show,Welcome to the show ,5,0.8529999852180481,,defense football game league mean play player season state team,23.48388333333333,Jeffrey Zaun,"With special guest Gehrig Shannon in for Peter, we discuss a range of topics from the Wimbledon, to the Westbrook trade, and the British Open. ",https://anchor.fm/s/c20fe84/podcast/rss
348,show_5MZANwCAbAAZWQfzHeKY0O,3uMAqdz1tEu7WegGnvfnAx,The Postgame Show: Sports Talk Show,Episode two,5,0.8650000095367432,,defense football game league mean play player season state team,26.57175,Jeffrey Zaun,"Episode two of the podcast with Gehrig Shannon we talk about the recent sports news, Russell Westbrook and other news in the sports world. ",https://anchor.fm/s/c20fe84/podcast/rss
349,show_21RejWldoGVRulGgmFf0O7,46Mf369vRkz3QS7vU9GoA7,The Sixty6 Sports Show,In My Eyes,5,0.6290000081062317,,defense football game league mean play player season state team,31.15228333333333,Andy Phillips,"- ""In My Eyes"" - False narratives about Kawhi Leonard, Kevin Durant, & LeBron James - The Cleveland Browns & Pittsburgh Steelers - same division, close in distance, close in ""talent"", yet so different  ---   This episode is sponsored by  · Anchor: The easiest way to make a podcast.  https://anchor.fm/app ",https://anchor.fm/s/bcfccf8/podcast/rss
350,show_21RejWldoGVRulGgmFf0O7,4hfpui6o59vk7J0VImb9PP,The Sixty6 Sports Show,Arizona Cardinals QB Brett Hundley Joins the Show,5,0.5090000033378601,,defense football game league mean play player season state team,25.5017,Andy Phillips,- Cardinals QB Brett Hundley interview - NBA Finals thoughts - US Open thoughts - condolences   ---   This episode is sponsored by  · Anchor: The easiest way to make a podcast.  https://anchor.fm/app ,https://anchor.fm/s/bcfccf8/podcast/rss
351,show_21RejWldoGVRulGgmFf0O7,6Q2OB0N3YiK4098s16GYyH,The Sixty6 Sports Show,Dallas Cowboys' QB Cooper Rush Joins the Show,5,0.4869999885559082,,defense football game league mean play player season state team,29.46611666666667,Andy Phillips,- What Kellen Moore has been like as the new Offensive Coordinator - What makes Dak Prescott great - Biggest difference between entering his 3rd Year as opposed to being a Rookie  ---   This episode is sponsored by  · Anchor: The easiest way to make a podcast.  https://anchor.fm/app ,https://anchor.fm/s/bcfccf8/podcast/rss
352,show_11nnpRAWqsuTCj6AoqZwUx,0kAvGjXb533n0c7UOPhIJp,The Sports Antidote Podcast,"THE SPORTS ANTIDOTE #136 (Santa 31-15 Podcast 73-54-1 ATS) ""Death, Taxes & North Dakota State""",5,0.5630000233650208,,defense football game league mean play player season state team,72.16181666666667,The North Korean Santa,"I tell a cool underdog story of the last game I ever pitched, in comparison to Nichols State vs NDSU - the bully on the block. Bryan in Nola East returns, so does Coach Ohh and NFL JESSE  ---   Support this podcast: https://anchor.fm/north-korean-santa/support",https://anchor.fm/s/bd741f4/podcast/rss
353,show_6X3ssWD5qa3b9vEC9zdsXN,5gRX9EYRB09DxY5IIVV5d7,The Sports Connect,The Sports Connect Episode 1,5,0.5770000219345093,,defense football game league mean play player season state team,52.58351666666667,The Sports Connect ,Dawn and Kariemah are two women sports aficionados catching all sports fans up weekly with all sports news  ---   This episode is sponsored by  · Anchor: The easiest way to make a podcast.  https://anchor.fm/app ,https://anchor.fm/s/f74fb80/podcast/rss
354,show_2Akp5XXnwNCpANhBqvSz5s,1aoC8niM5ADPsgBiMJQU7a,The Sports Desk by Times of Malta ,20 minutes with Gianluca Di Marzio ,1,0.5009999871253967,,different head love mean money person place real sure thank,20.74775,Times of Malta ,"World-famous Italian football journalist Gianluca Di Marzio was in Malta for a two-day MFA football symposium this week.  His namesake Gianluca Lia sat down with him to chat about what drove him to journalism, what sort of manager Juventus actually need and why he always carries his mobile phone in his hand when he's live on-air.  Note: You'll need to understand Italian to enjoy this one! ",https://anchor.fm/s/a0f0000/podcast/rss
355,show_318EtccmiHcUcWC7GKEG04,7hcnan960jlJHJ3BSaZ9Ls,The Sports Forum,"Russ returns to OKC, 76ers finally beat Celtics, Cardinals and Rays make a trade, NFL Divisional Preview",5,0.828000009059906,,defense football game league mean play player season state team,61.56693333333333,Michael Murray,"In today's episode, we take a look at last night's NBA slate and discuss Russell Westbrook's return to his old town, take a look at the deal made by the Cardinals and Rays, and preview the 4 divisional round NFL matchups for the weekend! ",https://anchor.fm/s/12695160/podcast/rss
356,show_15hy1Mg5DyzLmx7xtUdb7f,2gyiBMnuTrE78Q5yNzEGzp,The Sports Lab ,NBA Free Agency Day 1,5,0.9470000267028809,,defense football game league mean play player season state team,18.056216666666668,The Sports Lab,NBA Free Agency Day 1 joined by my co-Host Matt. He talk about who won day 1 of Free Agency and who lost. Couple of title picks. Enjoy the show!  ---   Support this podcast: https://anchor.fm/SportsLab/support,https://anchor.fm/s/bbbcc44/podcast/rss
357,show_4Mu5A4spnh7LHkbuGChBxB,1QwtgYXXwHqctxH4brBlJ5,The Sports Nugget ,My take on the Cam Newton injury and how it effects the Panthers,5,0.6069999933242798,,defense football game league mean play player season state team,23.30355,The Sports Nugget ,In this episode I’ll simply talk about how the Cam Newton injury effects the Panthers and the league as a whole.  ,https://anchor.fm/s/7cf1c44/podcast/rss
358,show_6UrXw27EoDB8CcQoGo2bQV,6eweM5fgIzmS7Wq9dePRqw,The Sports Reverends,First Episode! ,5,0.8009999990463257,,defense football game league mean play player season state team,50.5661,The Sports Reverends,"Intro • Game 5 recap/Game 6 predictions • Is Kawhi the best player in the NBA • Where is KD going? • Draft, AD, Free Agency • NHL Game 7 • Blue Jays • Why Baseball is so boring? • Wentz’s Contract • Cool it on the Browns, Super Bowl Picks • Signing off ",https://anchor.fm/s/bea1e14/podcast/rss
359,show_4AdOGq7ghWrsgzuvSO37NR,61k1mRye3lQos68FXjaxQ9,The Sports Talk Podcast,"PILOT (January 17, 2020)",5,0.8209999799728394,,defense football game league mean play player season state team,54.9644,Presented by GShow & Friends ,"In the pilot episode of The Sports Talk Podcast, the boys discuss the NCAA National Championship Game, the NFL Playoffs, and the Winnipeg Jets. Segments NCAA National Championship Game: 5:07 NFL Playoffs: 12:51 Winnipeg Jets: 36:44 Follow us on Instagram @thesportstalkpodcast_ Music: https://www.bensound.com ",https://anchor.fm/s/12bdcc54/podcast/rss
360,show_1P4WI8rVRpAMjDIxJLqJUn,2JXdLWNU355mh7TW0jdn0F,This Nintendo Life,"Episode 152 - Nintendo Direct, Banjo & TNL Takes America!",3,0.6639999747276306,,character game level mario mean nintendo pokemon society super switch,70.6272,TNL,"Hey everyone! This week the audio is a little rougher than usual as we recorded this show on location in Washington DC! There are car noises and drills here and there but hopefully you'll be able to make it through. We kick things off by discussing what we've been doing in America, if you'd like to skip to the video game chat go to 18:45! We talk about what we've been playing including Mario Maker 2 story mode, Astral Chain and Banjo-Kazooie in Smash Bros. We then give you a very delayed reaction to the most recent Nintendo Direct discussing Xenoblade Definitive Edition, Overwatch, Jedi Knight 2 and more! We'll be back next week discussing our next Backlog Club, Wave Race 64, so send in your thoughts and we'll read them on the show!You can support us on Patreon - https://www.patreon.com/thisnintendolife, remember to send all your correspondence to our E-mail Address: ThisNintendoLife@gmail.com & Join our Discord: discord.gg/mC8wjBd  ",https://anchor.fm/s/13066324/podcast/rss
361,show_48H2SpFrpJqFTdxZGUfUYF,4brSlCkVvjYP4BXAwDFh9Z,Three Rounds: A Boxing Collective ,Episode 1: 2018 Recapping an exciting year in boxing both amateur and professional.,1,0.6019999980926514,,different head love mean money person place real sure thank,74.50276666666667,Three Rounds,In this episode we talk about some of our favorite moments of 2018. For pros we to a couple lists including fight of the year. And for the amateur rankings we found a way to choose fighters of the year.  ,https://anchor.fm/s/8619650/podcast/rss
362,show_30UbzAK7QRccTt81NkccOD,07ltSdaEWCAS7JAkURQXp5,Tmock’s Sports Talk,Previewing week 5 Indiana High School 🏈. Week 4 NCAAF preview!,5,0.45500001311302185,,defense football game league mean play player season state team,25.43785,Taylor Mock,I’ll be heading to Monroe Central Friday night. Get your weekly 🏈 previews on this episode. West Lafayette Qb Kyle Adams joins me this week. ,https://anchor.fm/s/d943ad8/podcast/rss
363,show_30UbzAK7QRccTt81NkccOD,3LHHFOgfuhl42T8PEvGB6w,Tmock’s Sports Talk,Indiana High School 🏈 sectional round 1 recap. Also Cross Country chat with Lapel’s stud Luke Combs.,2,0.41499999165534973,,city conference county district game north number patent state team,37.30518333333333,Taylor Mock,Luke Combs from Lapel joins me to talk about his season and state finals next weekend. Monroe Central’s freshman WR Luke Jones talks about his season and contribution as a freshman. Kenny Tracy from Decatur can do it all he called to chat about recruitment and making another state run hopefully. ,https://anchor.fm/s/d943ad8/podcast/rss
364,show_30UbzAK7QRccTt81NkccOD,3mQ2TT2Jl2i4Lj3iVnpgcV,Tmock’s Sports Talk,Football Previews for this week!,5,0.48500001430511475,,defense football game league mean play player season state team,27.93245,Taylor Mock,Quarterback Jackson Ullom from Monroe Central joins me on this episode. Previews of week 4 Indiana High School Football. Week 3 NCAA football preview. Lastly some NFL week 1 recaps. ,https://anchor.fm/s/d943ad8/podcast/rss
365,show_30UbzAK7QRccTt81NkccOD,3zfMeHUPE7cCpS0inGnT0d,Tmock’s Sports Talk,Indiana High School Football week 2 update. College Football week 1 rolling along.,2,0.41999998688697815,,city conference county district game north number patent state team,38.50448333333333,Taylor Mock,"Interviews with Laple’s Cole Alexander, Franklin Central’s Gabe Crutchfield, and an update on Monroe Central fro, Brandon Mock. ",https://anchor.fm/s/d943ad8/podcast/rss
366,show_30UbzAK7QRccTt81NkccOD,6aRO8BcSK8rWWxDT3nFhGu,Tmock’s Sports Talk,Week 6 Indiana High School 🏈 and some golf talk!,2,0.4779999852180481,,city conference county district game north number patent state team,36.67553333333333,Taylor Mock,Maddie Lawrence from Winchester joins me. Along with Nate Talhelm from Franklin Central and Yorktown QB Reid Neal. I preview week 6 High School 🏈 ,https://anchor.fm/s/d943ad8/podcast/rss
367,show_6WD6BY0FZGvYgGUFi42UsP,7shXGZl3tjhCKnjfgeIqyn,Trade on Sports,Trade on Sports Premier League Round 1 Betting Preview,5,0.621999979019165,,defense football game league mean play player season state team,25.7459,Trade on Sports,Pete Nordsted & Jimmy Kempton highlight the betting opportunities for the first weeks matches of the new Premier League season.  ,https://anchor.fm/s/cfde038/podcast/rss
368,show_2YZ7XwrIMg6aInalaIMNwe,2vSbJje5r6Er3fBVn7M7ne,Two Lawyers Talk College Sports ,Episode 1: Athlete Name Image and Likeness,0,0.45100000500679016,,basketball card coach game high number player price school sport,41.53856666666667,Spencer Kelly,In this weeks episode we discuss new rules and state and federal laws pushing for student-athletes to be able to use their name image and likeness while maintaining their amateurism.   ---   This episode is sponsored by  · Anchor: The easiest way to make a podcast.  https://anchor.fm/app  ---   Send in a voice message: https://anchor.fm/spencer-kelly/message,https://anchor.fm/s/a2464f4/podcast/rss
369,show_1B3r6gSQ8jYDLF3pw07SEs,1vdAFJoFS0pa1NRVnFZwg8,VPG Podcast Xbox,VPG podcast XB ep2,5,0.5580000281333923,,defense football game league mean play player season state team,24.490466666666666,VPG PODCAST ,"In tonights show we have two special guests, also we will be covering the pre season Tournament.  ",https://anchor.fm/s/11b9a328/podcast/rss
370,show_1B3r6gSQ8jYDLF3pw07SEs,2EpQ3tslneJYjTGJ4aKrT7,VPG Podcast Xbox,VPG Podcast Xbox episode 4 ,5,0.5410000085830688,,defense football game league mean play player season state team,32.06271666666667,VPG PODCAST ,Tonight's show is a total league run down the movers and shakers - ones to watch  ,https://anchor.fm/s/11b9a328/podcast/rss
371,show_1B3r6gSQ8jYDLF3pw07SEs,3Da9yaj7dkAHCz9Vx8VRbS,VPG Podcast Xbox,VPG Podcast Xbox - Ep3 ,5,0.5070000290870667,,defense football game league mean play player season state team,33.58108333333333,VPG PODCAST ,"Hey there guys, in tonights show we will be going over the preseason Tournament.  ",https://anchor.fm/s/11b9a328/podcast/rss
372,show_1B3r6gSQ8jYDLF3pw07SEs,5yPhvVMbSud8i88IVXlGLw,VPG Podcast Xbox,VPG Podcast episode 1,5,0.47999998927116394,,defense football game league mean play player season state team,28.1552,VPG PODCAST ,"Welcome to the VPG podcast, new to the VPG this year. We will be talking about the upcoming league and everything in between.  ",https://anchor.fm/s/11b9a328/podcast/rss
373,show_2G9Nixdg5nNcZU6ONqyB2e,69NTxfpb9THUL1wwYNI0i0,"WHOACAST - UFC, Bellator, MMA news & interviews ",Shawshank Rear Naked Choke,1,0.8100000023841858,,different head love mean money person place real sure thank,57.6625,WHOATV,"UFC veteran Paul Kelly talks to both Michael and G in this exclusive chat about his incarceration, subsequent release and path to redemption.   ---   This episode is sponsored by  · Anchor: The easiest way to make a podcast.  https://anchor.fm/app  Support this podcast: https://anchor.fm/whoacast/support",https://anchor.fm/s/120d4ac8/podcast/rss
